PERIOD,RADIUS,DENSITY,NUM_PLANETS,DISPOSITION_ENCODED
12.4326997,1.88,0.21545,2.0,1
30.9902997,2.21,0.25371,2.0,1
15.9750417,90.37,0.05608,1.0,0
16.0505464,0.81,4.24361,1.0,2
0.805267592,1.35,10.07031,1.0,0
11.082622625,48.38,1.01554,1.0,0
421.42848194,54.16,10.64283,1.0,0
1.096587245,168.68,0.32884,2.0,0
3.012476415,58.77,1.61656,1.0,0
204.74104758,97.39,0.68071,1.0,0
0.759740194,0.67,0.16655,1.0,0
4.664186517,278.81,2.842,1.0,0
1.092066399,40.74,1.47783,1.0,0
3.053578643,35.35,0.66341,1.0,0
2.992662857,60.35,3.46895,1.0,0
4.664188563,52.09,0.17481,1.0,0
0.954873008,0.81,3.85217,1.0,0
0.56493412,33.4,1.05015,1.0,0
1.674984844,150.48,0.35623,1.0,0
35.8754482,2.35,5.08582,1.0,1
7.31945294,5.05,0.54182,3.0,2
35.8007112,7.97,0.5732,3.0,2
0.790049989,0.67,0.33422,1.0,0
4.32710579,3.58,0.64844,3.0,1
14.15402615,29.61,0.70367,1.0,0
33.93754213,138.25,0.16909,1.0,0
20.7057153,3.22,0.0145,1.0,2
60.532988,1.91,0.76954,1.0,1
3.7228679,0.74,0.01125,1.0,0
58.0198583,3.46,0.25545,3.0,2
15.0617835,1.61,0.5161,2.0,1
4.286103033,25.8,4.22453,1.0,0
290.7778719,45.27,3.58215,1.0,0
5.017239915,41.75,1.23808,1.0,0
0.937923475,0.52,0.19537,1.0,0
204.0329342,57.35,1.24687,1.0,0
2.148219541,49.6,3.09519,1.0,0
58.621578824,40.43,1.43506,1.0,0
3.125821128,110.58,0.28505,1.0,0
1.032068851,44.35,1.73073,1.0,0
6.6751871,1.09,3.98234,1.0,0
1.450205839,92.78,0.16763,1.0,0
3.224486463,79.08,1.08976,1.0,0
44.14579777,62.24,14.62953,1.0,0
33.3239576,2.55,0.00447,1.0,0
17.9559673,1.96,0.01245,2.0,1
0.94102954,1.41,0.11183,1.0,0
1.992812339,6.81,0.03649,4.0,2
36.514374043,33.27,2.47207,1.0,0
39.818832,2.23,0.14716,2.0,2
25.4337864,2.0,0.75163,2.0,2
67.451045,36.7,0.13836,1.0,0
2.69339974,1.04,2.88649,1.0,1
10.43003118,1.14,9.6061,1.0,1
27.63714708,6.96,21.30054,1.0,1
52.6095103,1.83,0.82312,1.0,2
198.7106251,3.56,2.92892,2.0,2
15.873380595,630.53,2.45958,1.0,0
50.563697,1.57,0.71112,1.0,1
65.583665567,41.22,11.84213,1.0,0
394.67816267,52.16,41.81694,1.0,0
111.31980522,63.68,0.1344,1.0,0
110.29512684,37.88,0.5239,1.0,0
95.178317934,28.75,28.14794,1.0,0
31.2543238,2.29,1.53674,1.0,2
61.4911479,22.76,0.61955,1.0,0
110.2867031,1.41,4.58014,4.0,2
11.8061737,2.87,0.10161,2.0,2
6.15828666,1.2,0.11245,2.0,2
10.828825742,0.76,236.83431,1.0,0
82.292865,1.82,1.97446,1.0,2
92.436978,2.89,0.23138,1.0,2
65.427645,1.65,0.69676,1.0,1
11.08260553,7.34,0.01895,1.0,0
22.7832776,1.33,1.30145,1.0,0
23.737952838,53.27,0.43244,1.0,0
21.4618453,19.89,0.00428,1.0,0
75.13194883,26.21,0.13197,2.0,0
369.069345,3.07,1.51624,2.0,1
243.82122131,56.63,1.30981,1.0,0
0.77459856,3.567,0.993,1.0,0
16.227548674,46.52,2.36264,1.0,0
47.189437,66.71,0.93885,1.0,0
1.501760172,90.92,0.28491,1.0,0
4.05325447,1668.79,33.23987,1.0,0
7.68433346,2.58,1.69524,3.0,2
1.549979213,136.64,0.13961,1.0,0
11.16622885,1.56,2.43445,2.0,1
10.99381963,40.17,0.06765,2.0,0
10.9938087,5.33,0.08256,2.0,0
23.1334494,2.55,0.22112,1.0,1
8.9539656,0.84,0.29053,2.0,1
13.7281373,1.06,0.24469,2.0,1
16.5860329,2.09,0.40099,2.0,2
26.83771808,12.68,12.9281,1.0,1
16.7525077,3.65,1.35716,1.0,2
3.53105835,10.61,0.06295,4.0,1
49.612757516,57.08,1.97546,1.0,0
6.32589574,1.14,19.96947,1.0,1
11.9378354,1.15,1.04289,1.0,1
32.715906,3.68,0.20647,1.0,1
15.3317719,1.91,0.18991,1.0,2
82.331756,2.08,1.11638,1.0,1
84.704139,4.17,0.68214,1.0,2
0.755105584,76.26,0.2579,1.0,0
101.26336282,44.0,0.15176,1.0,0
120.58167178,41.71,4.10773,1.0,0
1.558544209,35.12,0.91799,1.0,0
2.63757408,76.02,0.28124,1.0,0
8.64636188,54.24,0.30811,1.0,0
125.288206,1.5,21.70482,1.0,0
112.46358893,129.04,0.07811,1.0,0
27.0965146,2.13,0.11159,2.0,1
11.5474983,1.48,0.22364,2.0,1
42.39930429,44.7,0.1539,1.0,0
83.2664103,2.89,33.67336,1.0,1
5.91039905,3.567,0.993,2.0,0
11.6044881,1.88,2.53149,3.0,2
27.009807384,22.32,30.49176,1.0,0
15.0219784,1.77,0.03264,1.0,2
11.8237228,1.25,0.06533,1.0,1
91.078624,3.26,0.08704,1.0,2
85.272459,3.85,0.01556,1.0,2
12.42592675,2.66,0.00037,1.0,0
19.0689513,1.63,0.00194,1.0,1
89.7398137,38.01,24.98125,1.0,0
90.08255562,49.2,0.16603,1.0,0
0.759768478,0.64,0.20786,1.0,0
42.2011587,37.39,0.00297,1.0,0
15.65129028,78.3,1.656,1.0,0
9.014220178,15.49,2.50279,1.0,0
1.824653341,55.44,0.47264,1.0,0
3.185090259,92.5,1.01063,1.0,0
372.76888,3.66,0.03125,1.0,0
5.70940795,1.51,3.82217,3.0,2
2.086076372,1543.74,46.65963,1.0,0
3.63898953,1.68,2.3984,3.0,2
38.1303324,1.54,0.69206,1.0,2
14.42735088,1.53,0.02155,1.0,2
6.2253374,1.92,0.25129,1.0,1
12.90235874,1.49,6.23823,1.0,2
36.4337867,2.2,3.49918,2.0,2
58.5850357,149.98,12.92261,1.0,0
12.5014905,2.24,1.3972,2.0,1
40.6511021,1.7,0.09953,1.0,1
89.945828,3.46,63.90005,1.0,1
40.1454757,13.01,1.69685,1.0,1
265.47847,4.2,0.13653,2.0,2
1.546222068,0.77,0.02565,3.0,0
89.3313828,8.02,0.07124,1.0,0
22.2941485,1.5,2.1618,1.0,0
1.048130894,4.52,0.06248,1.0,1
46.7162336,2.03,0.97501,1.0,2
17.6062701,1.72,0.04774,2.0,1
43.56225858,80.02,6.17772,1.0,0
198.443477,41.72,1.10235,1.0,0
17.907664726,282.86,7.99211,1.0,0
2.4044122,0.85,0.13311,1.0,0
22.77196484,104.17,1.10658,1.0,0
184.52015392,23.38,0.33231,1.0,0
82.175197,2.24,1.13566,1.0,2
29.015852933,1183.06,13.01865,1.0,0
77.36241476,41.66,0.4868,1.0,0
495.71095,4.41,17.38548,1.0,0
10.35857039,1.68,5.29954,1.0,2
20.0679247,2.25,0.22014,2.0,1
30.2541186,2.8,27.41847,1.0,2
17.081202417,39.24,0.66419,1.0,0
20.034708,2.24,0.60326,3.0,2
541.92452,3.15,0.03972,1.0,1
3.15722086,1.41,0.51611,3.0,2
58.7701045,1.57,0.89425,1.0,1
6.685438,1.25,0.07069,2.0,1
23.2385587,2.18,0.27848,2.0,2
8.5433774,1.58,0.09802,2.0,1
118.314913,7.23,5.97078,1.0,0
20.35971899,0.8,1.4014,1.0,2
43.798566,48.52,0.01235,1.0,0
131.73630485,54.38,6.73032,1.0,0
4.301031137,93.01,0.4911,1.0,0
198.01379181,38.49,3.23429,1.0,0
10.9938268,52.69,2.80849,1.0,0
11.7201693,1.34,6.50694,1.0,1
1.682934607,1.06,0.92006,2.0,2
114.90862419,42.78,4.92872,1.0,0
11.55532445,1.7,0.09325,1.0,2
11.5706005,1.33,2.65936,1.0,1
16.2953228,1.6,0.66987,1.0,1
8.5073512,1.38,5.95701,1.0,1
26.0841212,1.35,0.98135,1.0,2
52.802767576,75.82,2.38759,1.0,0
39.206808648,50.2,2.99762,1.0,0
64.6589166,2.12,1.22806,1.0,2
15.8283833,1.8,1.42037,4.0,1
27.6760342,5.15,3.18892,1.0,0
8.74192361,1.94,1.01784,4.0,2
26.936878,1.57,1.71571,4.0,0
53.34418038,3.567,0.993,2.0,0
12.4281308,0.85,0.29273,2.0,0
9.10969334,1.32,0.1531,3.0,2
0.96283264,0.74,0.25063,2.0,0
73.7502765,3.78,0.26863,2.0,2
4.7482669,1.57,0.14259,2.0,1
210.30644361,101.13,4.20467,1.0,0
8.268081087,50.31,1.78555,1.0,0
3.564614021,46.0,0.98216,1.0,0
533.47707,2.6,0.2658,1.0,0
5.877122413,45.95,0.28631,1.0,0
1.036592635,463.05,1.17022,1.0,0
10.10404351,4.05,6.86781,1.0,1
91.4999978,21.86,0.10953,1.0,0
65.9407869,2.33,1.06936,1.0,2
406.45737,1.96,3.073,1.0,0
30.47639859,43.01,0.07433,1.0,0
14.53260546,1.69,8.91234,1.0,2
153.348739,2.14,0.6781,2.0,2
13.9248005,0.9,0.96696,1.0,1
19.6001405,2.08,0.00839,1.0,1
361.526458,5.7,0.34226,1.0,0
48.0506878,2.36,0.78624,1.0,2
34.08429351,36.05,10.89956,1.0,1
9.44942628,75.22,0.01218,1.0,0
0.933489066,48.01,0.97086,1.0,0
1.908525084,3.74,0.24116,1.0,0
0.798467681,0.82,9.34324,1.0,0
0.867721348,67.0,0.17734,1.0,0
161.252567,5.04,0.02249,1.0,0
3.90863457,1.86,6.31698,1.0,2
77.086191,29.77,0.13815,3.0,2
1.673662758,23.42,0.02982,1.0,0
5.93717724,594.32,1.36751,1.0,0
3.89043062,1.24,0.12157,1.0,0
16.8282542,2.66,0.00114,1.0,0
2.489549075,59.57,0.11868,1.0,0
1.644221032,1.18,0.04254,4.0,2
4.469731089,84.63,0.02519,1.0,0
1.731803197,22.87,0.10373,1.0,0
2.64830047,126.54,0.45328,1.0,0
17.2653659,1.16,1.17794,2.0,2
3.486318703,54.53,1.29497,1.0,0
1.705780649,25.95,1.1018,1.0,0
7.45306683,1044.28,7.4908,1.0,0
2.929299629,51.67,0.09792,1.0,0
5.50811352,34.03,1.24538,2.0,0
0.569115097,156.15,0.9271,1.0,0
2.529073751,25.8,0.15426,1.0,0
202.1168173,5.8,2.71177,1.0,1
0.916326699,50.7,0.45229,1.0,0
33.0405509,2.36,5.8464,6.0,2
1.306723495,27.42,0.04562,1.0,0
0.7967202,56.89,0.2935,1.0,0
359.102042,28.76,0.01643,1.0,0
160.130899,6.67,0.15369,1.0,2
2.69634575,1.46,0.2734,1.0,0
2.553924603,32.67,0.00871,1.0,0
8.487871809,46.24,1.5291,1.0,0
5.50817321,39.18,2.40766,1.0,0
6.142812722,31.9,0.40504,1.0,0
175.06586091,40.63,11.33013,1.0,0
20.8392148,51.9,31.09446,1.0,0
9.50158045,73.07,2.56862,1.0,0
19.226055,3.52,6.70804,2.0,0
2.050435466,34.84,0.0218,2.0,0
10.72725536,12.85,15.65832,1.0,1
1.507101452,39.32,0.06292,1.0,0
1.274841686,63.68,0.25241,1.0,0
4.02582434,1.79,1.61174,4.0,2
2.845746618,135.99,0.06317,1.0,0
2.30120705,28.64,0.00802,1.0,0
337.377514,37.23,0.19901,2.0,0
389.28075044,3.567,0.993,2.0,0
8.58965725,27.86,0.00441,1.0,0
2.508116,12.28,0.98498,3.0,1
8.56751264,23.05,0.00562,1.0,0
1.061934313,15.14,0.04487,1.0,0
2.406574511,26.22,0.02126,1.0,0
28.64338839,5.82,5.80152,1.0,0
96.231257,29.26,42.18045,1.0,0
30.5528701,63.57,1.60601,1.0,0
26.2347447,2.76,0.08614,4.0,2
160.88451966,9.09,1.19188,1.0,2
4.04506346,67.94,3.70352,1.0,0
141.2415405,11.49,5.07822,1.0,2
217.83184293,11.17,0.24445,2.0,2
16.0988294,1.14,0.76492,2.0,1
1.433262145,5.67,0.02255,1.0,0
0.782046543,43.07,3.34859,1.0,0
5.663604992,54.55,34.23612,1.0,0
18.076610347,39.16,4.9686,1.0,0
6.47173281,13.68,0.16722,1.0,0
1.031100362,27.35,0.78784,1.0,0
0.597933142,63.46,0.56032,1.0,0
5.36652724,7.97,0.00981,1.0,0
1.540392098,17.63,0.02905,1.0,0
47.1484324,2.58,6.29958,1.0,2
2.50475282,1.48,1.60584,4.0,2
59.3627946,2.23,0.19141,1.0,2
247.891041,4.74,0.3671,1.0,1
2.199076661,21.72,0.01187,1.0,0
1.79110997,1.29,1.7282,1.0,2
7.77241144,1.69,0.4041,1.0,0
1.99469354,0.46,0.06326,1.0,1
10.51421162,1.25,0.19233,2.0,2
11.344347453,62.52,1.26869,1.0,0
214.3120439,9.17,0.5002,1.0,2
0.876826336,37.24,0.3908,1.0,0
208.86909724,29.95,6.88906,2.0,0
7.2593226,1.57,0.22616,2.0,2
1.98663794,134.5,0.17763,1.0,0
13.54208867,26.65,0.47274,1.0,0
7.549303633,34.45,1.02677,1.0,0
0.77544539,35.53,0.29502,1.0,0
164.950399,11.23,0.03449,1.0,1
308.255238,18.98,1.62342,1.0,0
3.46724809,2.52,0.00448,1.0,0
7.4413445,43.5,0.13639,1.0,0
4.618309224,25.43,0.03078,1.0,0
0.677761275,22.15,0.08639,1.0,0
2.845739012,44.7,0.01555,1.0,0
175.358905,2.9,10.08429,1.0,0
0.582895412,5.87,0.2364,1.0,1
0.496069986,10.0,1.1355,3.0,1
12.42618005,3.48,0.00079,1.0,0
2.189090653,23.25,0.0155,1.0,0
5.33905606,1.9,10.95654,1.0,2
1.99492332,0.94,0.03185,1.0,0
23.2218115,2.42,0.83696,2.0,2
3.351573993,24.15,2.14023,1.0,0
8.097050622,24.01,0.49695,1.0,0
2.119107262,77.23,0.08945,1.0,0
5.24088367,12.74,0.78248,1.0,1
0.887691177,1.53,1.35069,1.0,0
142.545,2.52,1.94457,3.0,2
240.7990472,10.31,0.26927,1.0,2
0.888584158,43.7,2.81093,1.0,0
0.865959015,144.5,15.96065,1.0,0
0.594276199,266.99,16.61856,1.0,0
1.527491117,27.85,0.0442,1.0,0
0.566814046,0.56,0.09194,1.0,0
0.61496383,44.79,2.92611,1.0,0
161.253747,4.98,0.0128,1.0,0
2.974163938,34.74,6.24606,1.0,0
15.84131693,670.04,1.50605,1.0,0
6.13074243,1.26,0.1266,4.0,1
9.2075634,5.5,0.29352,3.0,2
2.5903958,2.55,0.89509,3.0,2
5.3235335,2.69,0.55838,3.0,2
0.831741499,41.62,0.10493,1.0,0
4.44737112,2.06,0.00132,1.0,0
12.893018017,62.52,0.88244,1.0,0
5.44085762,0.97,1.63174,1.0,1
4.532416322,62.25,0.63674,2.0,0
2.26631937,3.567,0.993,2.0,0
1.160153553,60.47,0.32281,1.0,0
4.032760214,378.61,0.40433,1.0,0
3.723552982,18.83,0.73755,1.0,0
6.714247798,14.78,1.67024,1.0,1
2.21396079,0.87,0.4633,1.0,0
11.35501209,8.0,0.03422,1.0,0
1.195515251,49.33,0.05853,1.0,0
2.60720833,7.31,0.70771,1.0,1
5.80184753,14.0,0.88026,1.0,0
2.38404983,66.14,1.90278,1.0,0
5.24078259,24.73,0.00775,1.0,0
5.26641416,2.62,0.87208,1.0,0
1.847892736,1.51,2.43968,1.0,2
0.604358764,23.28,3.85376,1.0,0
11.3775281,82.26,0.00277,1.0,0
0.7981968,62.38,1.96762,1.0,0
0.695954898,2.58,1.99384,1.0,0
0.948951607,115.31,0.78347,1.0,0
19.37070781,108.54,0.26989,1.0,0
14.46993942,85.84,0.01394,1.0,0
1.278555003,5.19,0.28661,1.0,0
1.226223959,1.0,1.06275,2.0,2
2.244600029,27.47,0.53124,1.0,0
181.8521773,46.38,3.72732,1.0,0
223.1127475,46.33,0.56679,1.0,0
15.64064161,77.18,1.41349,1.0,0
6.8873113,0.72,3.6804,4.0,2
1.103978,3.567,731.16797,1.0,0
43.8496474,21.42,35.86167,1.0,0
0.752158047,106.66,0.45618,1.0,0
3.796488133,40.83,0.00644,1.0,0
17.7476059,146.63,0.02301,1.0,1
1.233076007,31.39,0.0309,1.0,0
21.5135234,534.47,0.00072,1.0,0
19.4444573,1.53,0.48398,1.0,0
1.1910489,22.76,0.22205,1.0,0
0.546248198,54.23,1.08368,1.0,0
2.18565886,0.44,1.94061,2.0,1
1.811966339,95.19,0.01907,1.0,0
66.1539783,9.69,0.74995,1.0,0
158.3226379,25.41,14.03496,1.0,0
3.93276627,1.5,1.10587,6.0,2
198.680859,2.79,1.02716,2.0,2
1.592634161,100.2,0.06389,1.0,0
3.31577795,27.77,0.55284,1.0,0
2.990252395,89.85,0.18272,1.0,0
2.08043378,510.48,0.69851,1.0,0
4.944046127,54.29,0.70147,1.0,0
4.464565251,43.21,0.63927,1.0,0
1.523298835,38.95,0.18071,1.0,0
3.539631353,39.34,0.28446,1.0,0
6.195861785,215.89,0.71239,1.0,0
0.566805514,0.82,0.09962,1.0,0
27.961084,21.5,0.57129,1.0,0
186.5168116,37.5,7.8409,1.0,0
197.1455327,72.16,20.03827,1.0,0
0.532087933,74.83,0.74301,1.0,0
3.204222652,23.55,0.04265,1.0,0
0.687898282,55.58,0.4109,1.0,0
2.178154774,19.46,0.0207,1.0,0
0.99466172,31.84,0.15589,1.0,0
359.00688,28.57,0.0043,2.0,0
1.138548215,1.45,0.63104,1.0,2
121.0598037,1680.99,1.61086,1.0,0
0.721335207,0.54,1.83851,1.0,0
3.28274272,1.85,0.00429,1.0,0
1.231361934,2.93,0.01866,1.0,0
89.7224125,2.21,0.19195,2.0,2
7.12766417,1.21,3.9606,2.0,2
2.080431782,345.7,0.64364,1.0,0
3.52364689,0.94,0.75429,1.0,1
1.157804607,118.11,0.58919,1.0,0
19.979098,22.98,0.16039,1.0,0
1.433262401,136.47,0.2449,1.0,0
23.8706941,49.6,0.63272,1.0,0
4.78850084,0.63,3.71904,4.0,1
0.566769068,1.06,0.12029,1.0,0
6.2820426,23.76,0.00732,1.0,0
0.97430309,37.62,0.66462,1.0,0
141.73403059,10.3,71.54736,1.0,1
119.686505,23.0,0.00088,2.0,0
53.556625,26.31,0.02358,1.0,0
433.220461,2.07,185.39418,1.0,1
1.210693626,0.99,1.94904,2.0,2
1.090011003,1.04,1.80766,2.0,2
18.2572722,0.94,3.00102,2.0,1
34.2115022,1.15,2.48565,3.0,2
7.061149921,43.71,2.74167,1.0,0
2.682767439,70.67,0.935,1.0,0
3.711012492,46.24,0.14411,1.0,0
1.780982447,60.45,1.4414,1.0,0
1.815632406,108.78,0.40373,1.0,0
205.5833309,42.69,3.32051,1.0,0
4.309067482,101.41,2.34533,1.0,0
36.4721523,0.7,5.19383,1.0,0
111.0396205,8.6,0.01884,1.0,0
3.187087241,928.96,0.12597,1.0,0
1.023470248,100.39,1.7256,1.0,0
0.875267982,39.19,0.58791,1.0,0
5.55260695,2674.69,0.02027,1.0,0
2.347479696,60.5,0.01098,1.0,0
1.13353095,0.49,0.31896,1.0,0
0.890745373,36.92,1.94413,1.0,0
440.7843755,7.23,0.32019,2.0,2
2.723858181,7.13,1.66376,1.0,0
0.635441862,56.3,1.59413,1.0,0
3.255189932,1.39,1.03424,1.0,0
2.531140101,32.12,0.00873,1.0,0
0.938750221,1.46,3.37522,1.0,2
2.992704682,7.86,6.17945,1.0,0
6.12810722,39.52,0.12457,1.0,0
2.115511511,36.16,0.03487,1.0,0
2.446736567,71.52,0.67952,1.0,0
21.3779536,173.18,0.03653,1.0,0
4.350460215,533.08,7.51067,1.0,0
22.77194512,251.93,0.09766,1.0,0
67.844689,2.65,0.29634,2.0,2
27.3214242,3.61,0.04624,3.0,2
9.84883968,63.42,0.17021,1.0,0
10.23335969,3.567,0.993,2.0,0
227.6625222,44.24,2.94428,1.0,0
1.06100873,9.14,0.16912,1.0,0
0.623393802,28.21,1.3918,1.0,0
0.65355361,22.95,0.32692,1.0,2
2.3702932,1.29,4.51766,2.0,2
0.566793534,122.64,0.08663,1.0,0
1.873380717,89.79,0.09512,1.0,0
1.87337894,51.11,0.0139,1.0,0
7.50023955,21.06,0.02282,1.0,0
23.6270348,21.71,0.02401,1.0,0
0.716709897,66.73,0.64656,1.0,0
2.248063246,30.38,0.01244,1.0,0
63.3278636,54.17,0.00676,1.0,0
219.3215562,6.11,1.04654,2.0,2
245.4382021,19.17,0.1611,1.0,0
178.4129899,33.24,36.83295,2.0,0
178.44973004,3.567,0.993,2.0,0
2.192004364,37.56,0.93609,1.0,0
3.900109346,40.37,0.90457,1.0,0
1.471060209,165.15,0.33132,2.0,0
0.73553763,3.567,0.993,2.0,0
213.3990406,35.2,1.79085,1.0,0
6.40802979,51.44,0.34444,1.0,0
2.38920105,3.567,0.01007,1.0,1
0.962835804,458.02,0.06517,1.0,0
4.639602084,19.96,0.8502,1.0,0
2.991885335,3.94,0.0095,1.0,0
1.327471395,7.08,0.0379,1.0,0
0.566792595,0.5,0.31686,1.0,0
1.247156944,26042.9,342.90933,1.0,0
288.3128666,13.21,13.76635,1.0,1
2.119100054,34.34,0.01222,1.0,0
1.466535757,4.28,5.71501,1.0,0
8.870415578,39.46,0.80126,1.0,0
1.49131759,1.26,0.09793,1.0,0
19.57783279,1.96,8.84332,1.0,2
3.04476607,15.7,0.00411,1.0,0
70.9672087,2.84,1.16776,2.0,2
4.45543346,51.69,0.77635,1.0,0
14.323889947,45.93,1.08687,2.0,0
20.427232317,601.32,42.61535,1.0,0
106.18732,231.85,0.8555,1.0,1
105.6552651,4.22,0.96789,3.0,2
4.029803201,47.58,1.07012,1.0,0
1.303858554,73.29,0.27848,1.0,0
9.74765878,0.78,2.05637,4.0,1
3.18899015,0.98,0.8565,3.0,2
309.89103,2.15,0.35525,1.0,1
1.570518376,450.76,0.05564,1.0,0
115.9943364,13.66,111.38106,1.0,0
0.623441636,29.19,0.92312,1.0,0
14.5417471,163.25,0.02151,1.0,0
2.81753381,52.91,0.22959,1.0,0
0.762132307,0.75,2.90188,2.0,2
56.6993107,539.16,0.18266,1.0,0
161.252247,4.49,0.01806,1.0,0
0.867719291,37.79,0.06263,1.0,0
1.803697292,1.0,2.99198,1.0,1
0.84112187,39.34,1.16858,1.0,0
0.828326025,49.67,0.78913,1.0,0
1.219324537,60.62,0.41664,1.0,0
2.401751509,268.75,7.13655,1.0,0
36.97709537,59.66,5.46547,1.0,0
16.371883638,70.73,3.32598,1.0,0
2.617284592,162.67,0.08069,1.0,0
10.14873521,71.11,0.74915,1.0,0
2.897436854,64.69,2.17358,1.0,0
5.546083089,22.27,0.37243,1.0,2
6.87366398,12.01,0.04032,2.0,0
6.87366412,3.567,0.993,2.0,0
0.668483494,138.76,4.54953,1.0,0
1.070272827,28.73,0.08753,1.0,0
0.977170246,5.08,0.12489,1.0,0
1.135930136,52.05,0.12179,1.0,0
1.801863222,145.36,0.14231,1.0,0
54.77145968,34.32,0.00605,1.0,0
1.674690886,29.78,0.04949,1.0,0
1.013774136,18.59,2.73492,1.0,1
290.1401717,11.58,40.23512,1.0,1
161.515617,2.88,5.47826,2.0,2
2.112405306,19.01,0.02998,1.0,0
1.870990236,26.1,0.06708,1.0,0
5.56648691,43.67,0.00455,1.0,0
1.33253834,0.64,0.22737,1.0,0
1.241483276,27.25,0.03432,1.0,0
3.01551943,155.81,1.61557,1.0,0
2.112395777,115.26,3.60688,1.0,0
14.8444836,2.49,0.55705,2.0,2
2.252417903,27.09,1.46,1.0,0
2.900613144,38.63,1.14555,1.0,0
174.7697122,38.79,113.70581,1.0,0
31.43284649,57.21,3.68913,1.0,0
1.72110057,0.7,0.59316,3.0,1
9.72675447,995.22,0.03551,1.0,0
8.096939227,68.48,5.05108,1.0,0
0.64234865,25.76,0.54859,1.0,0
130.4194187,57.51,0.80137,1.0,0
1.78526527,41.19,0.01919,1.0,0
4.8591441,6.9,0.08864,1.0,0
5.95077813,32.26,0.0464,1.0,0
99.673478,576.14,807.69989,2.0,0
4.7425521,7.27,7.58525,1.0,1
0.955297055,18.16,0.10073,1.0,0
280.476576,3.16,0.00285,1.0,0
152.8255989,34.85,0.09736,1.0,0
47.1096306,78.98,0.0428,1.0,1
2.41660149,0.92,2.74357,1.0,2
4.252082243,33.14,0.30329,1.0,0
14.180228311,62.41,2.64783,1.0,0
282.5253558,8.98,2.2641,1.0,2
1.87887673,148.25,0.53539,1.0,0
17.79391159,33.3,2.52525,1.0,0
7.942583252,219.02,0.31844,1.0,0
15.85231085,679.44,52.4597,1.0,0
2.415925551,300.82,0.14329,1.0,0
0.656201038,112.77,0.61974,1.0,0
2.617280959,395.94,0.15801,4.0,0
18.577903,1.36,0.01969,4.0,1
1.412524016,68.92,0.17956,1.0,0
5.77676732,26.2,0.0256,1.0,0
88.40678718,4.55,0.28257,3.0,2
3.635723653,1.23,1.24188,1.0,0
369.181947,2.6,99.37592,1.0,0
45.3968385,21.23,0.13851,1.0,0
15.160166,2.09,0.61938,1.0,0
2.63009438,25.55,0.00551,1.0,0
9.40527028,25.39,0.11192,1.0,0
4.15713766,1.17,5.95466,1.0,0
3.2136904,1.22,1.46278,1.0,0
2.87066026,1.72,6.21802,1.0,0
31.24611088,3.567,0.993,2.0,0
82.37208458,3.567,0.993,2.0,0
0.991105114,36.87,2.54121,1.0,0
12.425580393,21.34,0.0003,1.0,0
138.944022,2.57,0.98758,1.0,2
12.4260454,2.64,0.00047,2.0,0
12.4260002,2.39,0.00037,2.0,0
1.50650136,0.8,0.27179,1.0,0
0.968026356,1.78,23.34202,1.0,1
1.179969562,120.02,0.09137,1.0,0
10.10176739,26.09,0.13982,1.0,0
10.57910009,2.03,23.53813,1.0,1
1.480283464,0.97,0.84673,1.0,2
15.420409367,16.62,3.08651,1.0,0
9.97682072,2.85,2.15668,1.0,2
61.4913415,4.57,0.09462,1.0,0
5.0263815,0.84,0.49304,1.0,1
16.00351679,18.01,0.03907,1.0,0
1.86390886,77.99,0.0125,1.0,0
2.03743942,0.82,0.59528,1.0,0
332.74984,2.55,0.90434,1.0,0
45.60304785,3.567,0.993,1.0,0
2.4681015,1.22,0.39112,1.0,0
12.53449909,3.567,0.993,1.0,0
215.15218,1.36,0.208,1.0,0
3.17275711,1.27,0.18199,1.0,0
6.68231249,2.09,0.17323,2.0,1
0.73619448,1.84,1.98932,1.0,0
10.18670759,0.95,0.08998,1.0,0
365.994154,2.87,0.29558,1.0,0
0.54028956,21.45,0.1147,1.0,0
2.49047468,1.53,1.31255,1.0,0
2.17257963,13.55,0.06573,1.0,0
3.307669761,3.87,3.27784,1.0,0
3.183961388,37.22,0.48355,1.0,0
48.507991,2.06,0.03215,1.0,0
0.759766456,29.02,0.06735,1.0,0
1.219034472,9.82,1.31071,1.0,0
7.37339245,13.73,0.01211,1.0,0
4.70847097,19.58,0.23803,1.0,0
2.404556949,4.69,0.00679,3.0,0
66.119119,3.0,18.6545,1.0,1
0.982090079,29.95,0.46274,1.0,1
2.972047661,24.74,2.23373,1.0,0
2.237180102,1.75,5.07443,2.0,0
0.93374232,18.29,0.03931,1.0,0
134.76308997,3.567,0.993,1.0,0
0.495434094,1.57,2.36749,1.0,0
8.48031302,2.74,0.09783,1.0,0
5.40534383,3.567,0.993,2.0,0
0.66682654,1.49,2.28135,1.0,1
0.882131829,8.13,0.03444,1.0,0
0.489682339,37.47,3.5251,1.0,0
364.751562,2.89,0.2513,1.0,2
2.189098506,29.7,0.02291,1.0,0
0.7088055,41.08,0.1685,1.0,0
88.821421,234.99,0.01196,1.0,0
1.507761203,31.77,0.06803,1.0,0
1.506019633,1.08,0.61105,1.0,0
0.572513875,0.52,0.4365,1.0,0
35.14578122,32.5,3.79311,1.0,0
3.690317047,20.23,0.1731,1.0,0
105.9566815,3.79,2.54944,1.0,2
2.95600563,0.81,1.03523,1.0,0
11.805707539,18.48,0.72441,1.0,0
