PERIOD,RADIUS,DENSITY,NUM_PLANETS,DURATION,TEFF,DEPTH,DISPOSITION_ENCODED
351.25069,2.23,64.18618,1.0,3.648,4828.0,1324.0,1
65.3558881,2.61,41.08934,1.0,2.165,4703.0,1158.0,1
18.0766788,19.47,3.20975,1.0,3.06,5780.0,28831.0,0
1.33255577,0.97,0.15345,1.0,4.282,5122.0,126.5,0
1.33259275,0.97,0.05254,1.0,4.014,6091.0,79.1,0
36.6092739,52.42,49.43085,1.0,1.835,4770.0,1102.0,0
39.399926,1.52,1.12478,1.0,5.729,5913.0,341.4,1
270.1430241,3.567,0.993,1.0,6.32,5726.0,714.1,1
0.812592362,25.84,0.39595,1.0,1.5646,7117.0,6945.8,0
81.871309,1.12,161.31816,1.0,1.606,6343.0,98.2,0
0.566805859,1.25,0.09168,1.0,3.835,6413.0,61.1,0
326.36595188,3.567,0.993,1.0,3.75,5726.0,714.1,0
520.58269,1.94,396.80588,1.0,2.264,6210.0,348.0,0
126.586058,1.54,1.60606,1.0,5.41,6611.0,124.9,1
18.347081,5.65,7.0923,1.0,2.825,5465.0,1126.6,1
57.140035,5.78,2.89483,1.0,5.684,5936.0,1567.0,1
0.718643659,50.85,0.82826,1.0,2.51246,5853.0,124930.0,0
204.818268,5.18,209.68217,1.0,1.93,6060.0,303.6,0
9.3589254,17.37,2.62418,1.0,3.169,5188.0,1527.0,1
4.15472242,23.47,0.51258,1.0,1.791,6996.0,2243.0,1
23.81490574,63.1,29.52838,1.0,1.9948,5421.0,79201.0,0
1.3274511,0.66,0.27112,1.0,3.465,4137.0,123.6,0
87.565484,2.12,48.06029,1.0,2.527,6064.0,396.0,1
495.40462,152.21,807.27222,1.0,0.63,6225.0,904.0,1
209.238576,1.43,144.73935,1.0,2.245,6302.0,154.7,0
353.65927,2.58,31.69194,1.0,4.543,5438.0,1018.0,1
346.4174,2.41,3.84689,1.0,9.23,5754.0,662.0,1
1.166835206,96.28,0.36354,1.0,2.17596,8982.0,15527.0,0
230.70578883,3.567,0.993,1.0,2.69,5726.0,714.1,0
4.99471597,2.2,0.4019,1.0,3.44,6409.0,53.0,0
161.651504,2.22,29.58059,1.0,2.509,5725.0,253.6,1
376.24253,1.32,41.54836,1.0,4.064,5916.0,185.7,1
476.727302,23.42,5.39757,1.0,9.327,5068.0,1035.7,0
21.7997515,1.01,1.68888,1.0,4.756,6122.0,109.5,1
54.595746,2.0,37.13565,1.0,2.21,6014.0,135.8,1
22.0495604,1.9,2.14186,1.0,3.428,6821.0,134.5,0
150.70039392,3.567,0.993,1.0,2.82,5726.0,714.1,0
585.64118,2.2,1.21757,1.0,13.97,5779.0,565.2,1
502.98283916,3.567,0.993,1.0,2.94,5726.0,714.1,1
48.8130123,2.95,120.96581,1.0,1.538,6202.0,702.0,1
280.1604956,19.25,26.30519,1.0,2.8637,5387.0,12946.0,0
116.301793,2.18,65.23452,1.0,2.253,5593.0,649.0,0
480.19416,1.79,3.30688,1.0,10.76,6072.0,372.3,0
368.49828,1.86,0.95672,1.0,14.903,5255.0,581.9,0
6.993576155,101.15,0.0018,1.0,21.2695,6565.0,2924.0,0
223.52131732,3.567,0.993,1.0,3.27,5726.0,714.1,0
1.811461128,373.77,0.29091,1.0,8.42343,8572.0,921670.0,0
441.61919,1.71,17.22133,1.0,5.372,4351.0,820.0,1
24.5002702,0.73,2.42141,1.0,4.079,4519.0,153.5,0
318.49078,3.01,78.43847,1.0,3.012,6026.0,630.0,1
2.16402661,3.567,0.993,1.0,2.78,5726.0,714.1,0
392.89275632,3.567,0.993,1.0,4.93,5726.0,714.1,0
114.734287,1.1,15.79378,1.0,3.724,5083.0,242.9,0
362.0619,2.12,0.76653,1.0,14.02,5271.0,886.2,1
1.340649911,127.25,0.65561,1.0,5.0912,6332.0,627630.0,0
30.69537638,19.39,0.67019,1.0,5.6634,6185.0,19941.0,0
30.69533113,69.4,1.51717,1.0,5.94855,6335.0,88771.0,0
11.374442708,22.86,3.89588,1.0,2.30694,5297.0,27905.0,1
411.447056,2.86,76.07784,1.0,3.481,6519.0,285.2,1
29.9371143,1.19,2.56333,1.0,4.435,5115.0,194.3,1
651.358046,14.58,68.57159,1.0,4.384,5122.0,570.8,1
407.97623,4.63,1.12769,1.0,14.69,7612.0,237.5,0
33.3037881,1.14,10.75613,1.0,3.003,4899.0,272.4,1
212.60398,1.64,9.82534,1.0,5.74,5834.0,188.5,1
50.550788,5.0,16.1563,1.0,2.353,5031.0,154.5,1
239.25578975,3.567,0.993,1.0,5.21,5726.0,714.1,0
285.374561,5.94,22.15039,1.0,4.865,5142.0,482.3,1
6.279888981,196.78,0.01615,1.0,5.5086,5057.0,1514.6,0
37.47695717,3.567,0.993,1.0,1.46,5726.0,714.1,0
93.359737,1.05,5.07358,1.0,5.397,6809.0,38.3,1
122.58481,1.19,0.08054,1.0,22.37,5003.0,318.9,1
84.934357,1.6,22.34348,1.0,3.169,6290.0,129.7,1
48.9200563,1.71,18.53286,1.0,2.295,5375.0,333.9,0
421.98194,2.02,1.35888,1.0,13.799,6760.0,173.1,1
469.61309,3.24,0.20209,1.0,13.709,5474.0,1234.7,2
502.658,0.69,0.51105,1.0,19.51,3754.0,216.0,0
116.454312,3.33,0.27991,1.0,15.826,5197.0,2125.3,1
397.499229,6.57,4.30135,1.0,8.019,6423.0,2629.7,1
243.954706,1.35,125.39008,1.0,2.562,5578.0,291.7,0
192.138741,1.93,50.08287,1.0,3.218,6065.0,151.4,1
281.95332,2.31,64.0225,1.0,2.756,4864.0,1039.0,1
12.71368909,1.09,15.9714,1.0,1.875,5715.0,192.2,0
25.26363805,3.567,0.993,1.0,2.72,5726.0,714.1,0
2.645596805,167.05,0.04683,1.0,2.9095,4980.0,1272.7,0
388.67155,1.49,2.14404,1.0,11.701,5354.0,371.3,1
105.6327297,3.567,0.993,1.0,2.73,5726.0,714.1,0
274.553579,1.66,11.2395,1.0,5.95,6267.0,218.3,0
251.02304011,3.567,0.993,1.0,3.11,5726.0,714.1,0
1.80774253,5.29,0.11454,1.0,2.637,5164.0,592.6,0
520.655224,7.58,1.90902,1.0,12.94,5227.0,314.9,1
369.93355,3.24,7.49308,1.0,7.6,6158.0,995.0,1
28.7369766,1.95,63.49709,1.0,1.586,5722.0,525.0,0
2.45649061,14.14,0.91609,1.0,2.844,4870.0,287.8,0
457.513348,25.18,1.00913,1.0,5.763,5047.0,562.5,0
224.02589924,3.567,0.993,1.0,2.93,5726.0,714.1,0
323.77153,1.44,0.52378,1.0,17.57,5196.0,353.7,0
641.60204,1.61,1.02266,1.0,16.762,6277.0,237.3,1
40.0389613,0.95,56.44244,1.0,1.711,5701.0,109.4,0
22.571972634,46.14,3.38469,1.0,4.00349,5645.0,79326.0,0
28.406342,1.41,13.23731,1.0,2.598,6085.0,223.6,1
1.018861199,93.47,0.14873,1.0,6.5005,6225.0,291210.0,0
80.519237,1.08,10.38477,1.0,4.044,6251.0,92.5,0
149.356804,2.92,0.3429,1.0,15.415,6569.0,171.6,0
264.466625,2.61,8.91643,1.0,6.371,6551.0,437.3,1
151.77884,4.35,71.60982,1.0,2.615,6328.0,189.7,1
113.993156,2.23,0.78968,1.0,7.721,7892.0,69.7,1
2.79123954,2.22,0.39932,1.0,2.843,6407.0,154.8,0
223.31769215,3.567,0.993,1.0,3.54,5726.0,714.1,0
44.637111,1.28,1.94688,1.0,5.868,5222.0,282.5,0
102.493119,2.7,2.11048,1.0,2.814,5166.0,636.1,1
284.94212784,3.567,0.993,1.0,3.2,5726.0,714.1,1
365.620697,12.75,0.11372,1.0,32.263,5273.0,27188.0,0
12.63063129,1.37,10.31352,1.0,2.212,5579.0,300.8,1
191.272501,1.59,38.49302,1.0,3.064,5727.0,286.5,0
286.02266,2.03,1.90742,1.0,10.43,4368.0,1036.0,1
7.95445779,9.5,0.85212,1.0,4.6012,6217.0,6269.4,1
331.70918,6815.75,139.96762,1.0,7.44,5282.0,3463.0,1
575.42002,1.91,0.97015,1.0,17.22,6025.0,401.7,0
297.78282,1.17,0.38286,1.0,18.38,4192.0,392.4,1
137.396194,3.38,0.13726,1.0,17.61,5425.0,155.4,1
365.739893,1.73,891.06757,1.0,1.218,5420.0,300.7,1
104.198102,5.13,24.00002,1.0,3.2,5087.0,652.2,1
368.72715,1.55,21.26879,1.0,5.06,5401.0,426.6,0
74.833577,1.68,18.58076,1.0,3.247,5933.0,86.4,1
8.5852872,3.02,3.51257,1.0,2.834,5488.0,1406.0,1
102.100752,2.63,73.73154,1.0,2.009,6359.0,194.2,1
6.263491873,6.46,98.68123,1.0,0.8513,6247.0,2829.0,1
0.83620025,65.64,0.58692,1.0,3.7127,5780.0,331280.0,0
335.43143,7.12,2.07231,1.0,10.3,5172.0,228.1,1
558.21886,3.1,2.0984,1.0,13.556,5679.0,1539.4,1
290.02002,1.56,0.11387,1.0,23.87,6452.0,172.5,1
279.21957,4.92,1.2964,1.0,10.015,5159.0,333.5,1
348.665961,9.56,53.77898,1.0,3.849,5183.0,391.2,1
616.34132,2.11,2.47947,1.0,12.724,4197.0,1287.0,0
222.28056,2.56,65.49822,1.0,3.035,6543.0,271.9,1
570.01886,1.62,110.20874,1.0,3.52,5496.0,428.5,1
378.93139106,3.567,0.993,1.0,14.11,5726.0,714.1,1
580.85326788,3.567,0.993,1.0,16.63,5726.0,714.1,1
390.40832,0.63,6.91369,1.0,7.916,3659.0,251.9,0
191.528018,1.32,130.13246,1.0,2.342,6054.0,171.8,0
61.0011095,2.55,175.59875,1.0,1.049,6418.0,408.0,0
198.232389,2.28,249.97726,1.0,1.919,6263.0,416.4,0
0.66062715,26.13,0.08097,1.0,4.56,6322.0,248.5,0
248.421771,18.92,8.34243,1.0,4.187,4895.0,704.0,1
456.5734,7.88,23.75693,1.0,5.465,5002.0,397.5,0
601.13797,1.81,1.47081,1.0,15.26,5786.0,172.8,0
344.06248,5.26,0.04516,1.0,15.6,7664.0,136.3,0
551.22396,2.1,22.63622,1.0,5.896,5691.0,570.7,1
361.30991,7.07,1.44608,1.0,12.968,4911.0,275.6,0
199.4424134,56.11,2.36651,1.0,7.2533,5869.0,32172.0,0
31.59115876,72.91,0.54032,1.0,2.6431,5178.0,1434.4,0
96.120478,2.08,364.59464,1.0,1.125,6038.0,285.4,0
9.63647672,2.02,3.0605,1.0,2.999,5125.0,47.6,0
45.680876,14.5,31.55337,1.0,2.293,4835.0,350.3,0
395.94327,2.53,0.87188,1.0,16.09,4596.0,1506.0,1
76.37924,1.73,838.20398,1.0,0.645,5451.0,276.3,1
58.669218,1.28,8.44604,1.0,3.712,5548.0,169.4,1
355.84731,1.68,0.6423,2.0,16.68,6823.0,123.9,1
61.611129,1.29,0.1292,1.0,14.96,6533.0,82.9,1
150.728285,1.27,58.72355,1.0,2.718,5778.0,213.5,1
253.790434,2.06,43.76113,1.0,3.702,5426.0,604.0,1
22.57494749,49.49,0.00027,1.0,36.756,6581.0,1344.1,0
587.38162,36.77,1.31548,1.0,11.973,4784.0,863.6,1
85.5692223,6.85,0.20196,1.0,4.954,5361.0,539.2,0
7.07987663,1.36,3.60313,1.0,2.589,4808.0,309.8,1
91.240335,1.75,62.63988,1.0,2.314,6493.0,206.1,1
357.41382,3.01,63.58657,1.0,3.675,6233.0,777.0,1
359.854745,2.25,17.9291,1.0,3.429,6495.0,302.4,1
89.366114,1.97,10.29961,1.0,3.945,5861.0,494.0,1
37.6259039,1.81,3.78306,1.0,3.91,5874.0,411.0,1
100.41475198,3.567,0.993,1.0,1.72,5726.0,714.1,1
94.67782,1.46,62.84396,1.0,2.215,5360.0,287.0,1
471.39698,1.87,2.85227,1.0,10.714,6587.0,329.9,0
175.452812,3.96,72.28739,1.0,2.734,6184.0,141.8,1
367.07446,2.15,15.78651,1.0,5.887,6315.0,368.3,1
366.684634,10.75,57.83994,1.0,3.284,5090.0,456.3,1
291.306507,2.49,92.04774,1.0,2.91,5031.0,1132.0,1
26.46288074,3.567,0.993,1.0,1.4,5726.0,714.1,1
436.42852,1.26,1.15862,1.0,13.8,5997.0,163.9,0
20.69920737,3.567,0.993,1.0,2.17,5726.0,714.1,1
466.002988,4.92,0.76182,1.0,10.278,5830.0,2363.6,1
302.77571,1.0,84.63956,1.0,3.183,3358.0,1106.0,1
115.19952922,3.567,0.993,1.0,2.67,5726.0,714.1,1
236.506437,10.37,16.57918,1.0,5.004,5066.0,744.4,1
19.3854894,6.13,178.09914,1.0,1.031,5432.0,4560.0,1
48.38798413,3.567,0.993,1.0,1.23,5726.0,714.1,1
357.588538,3.53,80.35636,1.0,3.367,7435.0,344.8,1
24.7967294,3.14,0.18544,1.0,4.278,5496.0,970.5,1
44.7060191,60.47,678.07544,1.0,0.25,5509.0,292.0,1
125.277815,15.75,12.4315,1.0,4.442,5119.0,432.3,1
27.2020672,1.87,37.19627,1.0,1.811,5869.0,180.3,1
64.713168094,62.03,9.47957,1.0,5.69869,6175.0,312970.0,0
40.7282314,4.58,0.0027,1.0,13.677,6531.0,221.8,1
183.38048452,3.567,0.993,1.0,3.25,5726.0,714.1,1
1.036592136,293.01,0.107,1.0,2.296,4884.0,2118.2,0
398.51312,1.23,14.40298,1.0,5.41,5776.0,249.2,1
559.785594,1.88,88.47105,1.0,3.496,6201.0,274.8,1
109.43946,1.0,17.22367,1.0,3.801,5359.0,187.1,1
164.507439,2.15,0.78466,1.0,11.428,5866.0,433.8,1
370.84786,4.03,0.19087,1.0,13.966,5291.0,1440.0,1
73.908995,0.94,7.06973,1.0,3.916,5865.0,100.5,1
96.32561456,3.567,0.993,1.0,2.28,5726.0,714.1,1
212.646179,3.19,114.13155,1.0,2.539,6108.0,953.0,1
371.54879,1.13,1.40423,1.0,9.841,5225.0,125.6,0
226.499243,0.89,755.75616,1.0,1.328,5093.0,127.4,0
251.48808,1.74,1.66823,1.0,6.8,5979.0,305.0,1
32.4185265,1.62,0.74035,1.0,5.154,5622.0,110.7,1
19.159760875,25.24,3.02257,1.0,3.10166,4492.0,32491.0,1
2.61594288,0.92,0.03653,1.0,6.45,6063.0,72.1,0
1.686009643,1.81,5.2872,1.0,1.1818,5783.0,390.4,0
43.3975622,1.69,6.47659,1.0,3.908,4871.0,585.3,1
478.79185021,3.567,0.993,1.0,4.06,5726.0,714.1,1
344.961485,1.61,96.53039,1.0,3.023,5481.0,427.9,0
22.2659599,1.18,1.71653,1.0,4.816,6888.0,61.3,1
199.064336,6.12,0.20059,1.0,13.623,5157.0,265.0,1
277.114286,17.56,41.08304,1.0,3.926,5117.0,567.1,1
323.159363,3.41,200.00937,1.0,2.427,5251.0,368.6,1
21.512259,1.13,2.25955,1.0,4.337,5611.0,131.3,1
303.226376,3.66,476.40961,1.0,1.802,5952.0,1464.0,1
22.8631517,4.84,41.05253,1.0,1.659,5043.0,103.3,1
97.942437,2.29,49.72281,1.0,2.575,5997.0,100.2,1
163.820347,2.59,604.9339,1.0,1.331,4822.0,1196.0,0
493.30572,1.08,23.34337,1.0,5.425,4558.0,404.5,1
449.87203,2.59,14.44296,1.0,6.539,5310.0,1130.0,1
419.93373,1.82,2.60918,1.0,10.29,6686.0,285.0,1
322.221973,2.18,6.3071,1.0,7.531,6026.0,465.6,1
235.413973,3.2,73.91545,1.0,3.065,6028.0,1027.0,1
240.57135,2.93,1.14121,1.0,11.164,6146.0,921.5,1
217.792748,6.15,1.99493,1.0,4.695,5600.0,1487.0,1
259.34304,6.04,0.40427,1.0,16.04,5490.0,349.7,2
8.34410791,1.75,10.65244,1.0,1.606,6321.0,255.2,0
4.76815507,0.49,4.33134,1.0,2.115,4680.0,61.0,1
545.45623972,3.567,0.993,1.0,5.91,5726.0,714.1,0
2.709570339,223.75,0.05103,1.0,5.57527,5030.0,13171.0,0
364.18129,1.78,10.97729,1.0,6.65,4988.0,469.5,1
37.7935113,0.89,63.69892,1.0,1.718,6178.0,67.2,1
350.609298,3.88,729.72253,1.0,1.621,6658.0,369.5,0
172.621943,26.09,15.54056,1.0,4.435,5119.0,788.0,1
264.708077,6.17,34.86256,1.0,3.975,5283.0,461.3,1
452.40428,1.58,0.40529,1.0,17.2,6195.0,216.7,0
0.699985822,46.27,0.96481,1.0,3.02633,5264.0,389430.0,0
8.67237968,0.87,3.2406,1.0,2.826,5620.0,99.1,1
35.9216912,1.38,558.15948,1.0,0.585,5161.0,221.3,1
35.8726918,62.51,0.20545,1.0,4.402,5254.0,916.3,0
359.8455,14.76,0.05913,1.0,34.84,4945.0,503.9,1
22.7783121,1.89,147.36241,1.0,1.037,6538.0,155.6,1
114.406187,2.42,7.98857,1.0,4.92,4641.0,1306.0,1
132.114,0.75,66.37273,1.0,2.514,4342.0,216.8,1
623.2344,2.04,1.84346,1.0,14.448,5600.0,602.8,1
217.170081,109061.0,167.08481,1.0,4.291,5083.0,937.0,1
287.33114,2.07,0.77669,1.0,12.722,5426.0,406.7,1
189.456089,2.2,51.19405,1.0,3.077,5991.0,453.0,1
230.358183,2.87,193.74808,1.0,2.031,5803.0,1023.0,1
386.22400908,3.567,0.993,1.0,4.93,5726.0,714.1,0
134.35872,1.27,0.43787,1.0,13.3,6948.0,75.2,1
55.01469183,3.567,0.993,1.0,2.34,5726.0,714.1,1
198.781156,1.69,5.28159,1.0,6.77,6493.0,138.3,1
588.63759,1.52,71.74966,1.0,3.84,5135.0,322.1,0
111.149082,1.87,38.4836,1.0,2.911,5763.0,394.2,1
284.87177,1.84,0.64634,1.0,15.63,6437.0,106.7,1
9.8338474,0.98,0.00955,1.0,14.585,5929.0,57.6,0
374.41813,2.42,0.33106,1.0,17.9,6195.0,430.2,1
263.30198,2.19,206.13164,1.0,2.213,5758.0,377.6,1
370.31761,2.98,1.45538,1.0,12.588,4665.0,1885.0,1
37.959659,1.41,12.20918,1.0,2.793,5573.0,287.9,1
1.080695116,155.22,0.12745,1.0,7.449,7796.0,312770.0,0
11.8307724,1.16,0.08191,1.0,8.791,5550.0,136.0,1
434.28175,1.94,6.31203,1.0,8.14,5544.0,663.1,1
33.814176,1.49,0.63081,2.0,7.69,6122.0,222.6,1
16.2957847,2.13,0.55662,1.0,5.16,6063.0,409.8,1
28.201998,3.567,0.993,2.0,3.86,5726.0,714.1,1
58.92565,1.5,0.16338,2.0,14.56,7282.0,44.7,1
24.0733775,27.78,0.00357,1.0,19.612,4647.0,1325.7,0
19.2405821,1.19,1.22823,2.0,4.99,5031.0,207.4,1
232.040326,2.05,0.57442,3.0,12.235,5903.0,290.8,2
265.29617,2.99,29.34717,2.0,4.1,5589.0,608.0,1
61.569765,2.44,0.3979,2.0,9.75,5626.0,298.3,2
58.940569,2.48,2.31031,2.0,4.769,5819.0,570.3,1
14.1502311,0.74,36.5393,4.0,1.503,3705.0,208.1,1
31.8245304,0.8,1.52846,2.0,4.17,6338.0,79.0,2
140.24408749,3.567,0.993,2.0,5.43,5726.0,714.1,1
48.04066636,3.567,0.993,2.0,1.62,5726.0,714.1,1
12.008552,2.08,0.09941,2.0,4.613,5303.0,76.6,1
10.4314847,0.77,0.38692,2.0,2.09,5361.0,59.1,1
47.5571352,1.85,41.87436,2.0,1.708,5861.0,339.0,1
1.838514245,57.6,0.7623,1.0,3.2601,5799.0,118960.0,0
8.412008943,50.83,0.8635,1.0,5.41096,6247.0,136110.0,0
3.912679136,1794.2,187.57475,1.0,3.556,5616.0,291510.0,0
7.544804312,63.99,0.01781,1.0,8.2678,5953.0,6501.7,0
27.2497521,4.49,0.14288,2.0,11.609,5440.0,102.0,1
2.283466438,218.79,0.43124,1.0,7.7999,6723.0,864260.0,0
16.9972894,3.14,1.72913,3.0,2.585,5897.0,225.0,1
93.05654364,3.567,0.993,4.0,2.34,5726.0,714.1,1
88.433122,1.7,56.15251,4.0,2.392,7092.0,120.4,1
282.34315,2.35,26.23443,4.0,3.956,7092.0,220.5,1
4.326946311,106.99,0.85455,1.0,5.55905,6231.0,409030.0,0
527.29093,1.3,1.45108,1.0,14.305,5671.0,200.8,0
5.34264143,1.72,3.27869,1.0,2.453,5101.0,691.3,2
19.38444245,28.3,0.0208,1.0,20.5899,4968.0,3372.0,0
1.645319649,2.46,3.42758,1.0,1.635,5416.0,1082.0,1
2.179924994,60.99,0.47773,1.0,4.87581,6106.0,253150.0,0
10.135401047,89.16,1.31512,1.0,5.6831,5895.0,256060.0,0
2.02487934,1.0,3.32921,2.0,1.621,5440.0,145.8,0
15.3573445,1.42,0.85435,2.0,1.634,5818.0,117.1,1
5.71668787,1.92,3.39306,2.0,1.97,5638.0,431.7,2
51.1658019,1.51,0.96255,4.0,4.637,4963.0,259.2,2
12.4249559,0.88,0.02403,2.0,16.332,5524.0,110.4,0
12.427135,1.05,0.05107,2.0,12.81,6561.0,32.5,0
77.792718,2.17,1.70931,2.0,6.08,5497.0,287.9,1
163.51489847,3.567,0.993,2.0,3.08,5726.0,714.1,1
1.946198513,52.58,0.58915,1.0,4.0336,6224.0,130720.0,0
5.288547653,55.28,0.16525,1.0,3.2646,4918.0,2185.3,1
294.055263,2.8,0.90565,2.0,14.32,6108.0,770.0,1
30.4838006,23.87,5.16796,1.0,2.6,3857.0,18441.0,0
25.9522913,2.03,0.17154,1.0,10.977,5692.0,557.8,0
8.58599537,39.03,4.82515,1.0,2.4078,4805.0,818.0,0
126.505657,1.51,1.50954,4.0,8.836,7092.0,95.5,1
7.244778994,25.68,2.65047,2.0,3.3873,5530.0,99147.0,0
110.1552727,3.567,0.993,2.0,2.04,5726.0,714.1,0
117.684591,1.52,67.74817,2.0,2.219,6362.0,134.6,1
17.734020239,93.52,0.8672,1.0,7.27595,5883.0,186680.0,0
46.245164,2.46,1.79605,2.0,5.663,5553.0,492.1,1
9.7043379,1.19,1.93303,2.0,3.515,6273.0,129.0,1
34.775371,0.67,8.08226,2.0,2.93,6028.0,38.8,1
0.306702491,0.93,3.71096,1.0,0.9074,5310.0,138.8,1
12.7713826,1.26,2.38393,2.0,3.347,6273.0,141.8,1
0.829019343,90.08,0.30084,1.0,4.8401,6645.0,278260.0,0
1.1080999,124.19,1.0366,1.0,3.3542,5299.0,380930.0,0
42.294739,140.14,0.00012,2.0,34.63,4926.0,254.2,1
215.778765,14.71,13.28005,2.0,3.737,4902.0,377.6,0
1.444486083,1.73,3.9314,1.0,1.437,4569.0,980.7,1
5.99273265,0.91,1.80736,5.0,2.6502,5574.0,69.8,2
5.10110666,0.85,2.327,5.0,2.657,5574.0,65.1,2
94.22498,1.84,0.01756,2.0,22.445,5880.0,346.3,0
14.2378417,1.1,0.93327,2.0,4.86,5273.0,193.0,1
10.8206034,1.19,2.16996,2.0,2.848,6032.0,116.7,1
4.804469712,30.97,1.72553,1.0,3.51946,5561.0,132620.0,0
6.150529292,49.79,0.03518,1.0,4.4562,6691.0,2417.1,0
4.944927575,19.43,0.03635,1.0,3.4648,4428.0,1028.7,0
4.442517008,26.08,1.20478,1.0,2.43922,6316.0,25342.0,0
10.2090268,0.92,0.33386,2.0,6.264,6188.0,36.7,1
62.7356439,90.12,1.13981,1.0,10.7925,6211.0,243700.0,0
7.035518449,24.91,0.07402,1.0,3.5286,5288.0,2139.0,0
54.2916336,1.67,4.11273,1.0,3.364,6711.0,97.8,1
453.54212,9.23,0.41255,2.0,17.026,5874.0,861.0,2
0.579516759,0.6,1.08161,1.0,1.342,6339.0,27.0,0
122.8054416,118.62,0.48001,2.0,2.663,5874.0,313.0,1
16.2480865,2.38,0.02057,2.0,8.232,5729.0,438.7,0
466.9407,2.9,0.1324,2.0,30.56,5729.0,979.2,0
289.788624,5.51,56.1568,1.0,2.857,8057.0,473.9,0
55.00402906,3.567,0.993,1.0,6.06,5726.0,714.1,0
2.873657901,110.29,1.915,1.0,2.1054,5692.0,43895.0,0
1.680425996,102.31,0.29821,1.0,5.4548,6844.0,277250.0,0
0.53345831,3.567,0.993,1.0,1.32,5726.0,714.1,0
20.686460198,184.22,0.00782,1.0,37.7424,4809.0,136150.0,0
131.68018,5.96,0.38515,1.0,14.73,6468.0,2067.0,0
200.762693,15056.9,651.04913,1.0,2.215,7981.0,1920.0,0
1.123258617,150.94,0.53603,1.0,4.27355,7945.0,377580.0,0
47.25643291,3.567,0.993,1.0,2.0,5726.0,714.1,1
32.0273169,1.14,1.85582,2.0,5.144,5505.0,161.7,1
8.75630628,1.12,2.62558,2.0,2.852,5839.0,81.9,1
9.6183111,0.85,0.79126,2.0,4.215,6134.0,25.0,1
12.4250319,0.89,9.01154,2.0,1.4446,6290.0,29.5,0
386.370512,2.96,2.68951,3.0,11.007,5119.0,1336.4,2
0.518060209,61.49,0.25157,1.0,1.8062,5405.0,2258.4,1
17.3695112,1.45,2.11367,3.0,4.012,5119.0,314.0,1
17.8693759,0.81,0.42644,2.0,6.886,6328.0,63.0,1
17.236085,1.98,2.04371,2.0,4.209,5543.0,330.0,1
12.4297161,1.26,0.02832,1.0,15.078,5754.0,192.7,0
12.4288476,1.12,0.02481,1.0,16.43,5595.0,165.4,0
12.4258252,1.27,0.00447,1.0,21.841,5968.0,130.2,0
12.4253356,2.02,0.00044,1.0,27.49,5442.0,374.4,0
12.4254201,0.84,0.01301,1.0,18.56,5571.0,144.5,0
12.4227918,1.44,0.00033,1.0,27.29,5279.0,202.6,0
22.913446297,81.61,7.72942,2.0,4.11699,6621.0,251840.0,0
9.6550473,1.45,4.0042,4.0,2.752,4999.0,313.1,1
10.0046881,1.9,6.31347,2.0,2.389,6620.0,50.6,0
8.65315602,1.37,4.23613,1.0,2.627,4746.0,417.5,0
228.65412,3.63,120.56591,1.0,2.487,6845.0,179.1,1
2.243015737,92.34,0.74091,1.0,4.31675,6181.0,277950.0,0
4.694218481,35.81,0.89368,1.0,4.53365,5512.0,175470.0,0
0.953734449,47.65,0.12048,1.0,1.7616,7332.0,1240.4,0
2.073873563,274.78,0.35363,1.0,6.5605,7803.0,603810.0,0
15.713787218,27.64,0.09073,1.0,11.3122,5843.0,60384.0,0
7.964440392,18.98,0.16644,1.0,9.1701,5250.0,68454.0,0
0.518071538,42.1,0.25201,1.0,1.7865,5876.0,2195.5,0
2.151214629,14.54,1.60803,1.0,2.226,4748.0,332.6,0
12.7143635,2.2,3.80181,2.0,3.101,5947.0,524.8,1
80.4103783,4.93,1.65202,2.0,3.487,5476.0,591.4,1
320.18471858,3.567,0.993,2.0,11.94,5726.0,714.1,0
12.424747,1.35,0.00037,1.0,25.24,5514.0,139.0,0
12.4255705,1.37,0.00027,1.0,28.88,5742.0,139.4,0
12.4244306,1.59,0.00035,1.0,26.15,5761.0,214.1,0
6.71738328,37.65,3.05468,1.0,3.60057,5301.0,164980.0,0
24.955998503,36.91,1.20221,1.0,2.76331,8617.0,4856.1,0
5.2449156,0.52,0.07842,1.0,8.367,5823.0,35.5,1
168.66934782,3.567,0.993,1.0,4.07,5726.0,714.1,1
4.66185924,1.16,1.13752,2.0,3.164,7081.0,49.3,1
1.213672208,697.14,9.74636,2.0,1.3644,6113.0,2731.0,1
3.454241684,75.11,0.47279,1.0,4.69505,6562.0,88195.0,0
7.72966941,2.1,3.2674,2.0,2.091,5947.0,426.7,1
51.85656556,3.567,0.993,1.0,2.21,5726.0,714.1,1
10.818248422,11.71,0.00756,1.0,18.2848,5955.0,13696.0,0
281.35877,4.22,5.3427,2.0,7.74,6049.0,278.5,0
87.707513,1.72,59.02886,3.0,2.184,4944.0,578.0,1
5.1117547,2.81,0.05095,4.0,3.281,6432.0,267.8,2
9.6310258,2.9,0.02949,4.0,5.255,6432.0,297.2,2
101.889228,1.43,44.32305,4.0,2.71,5802.0,80.9,0
437.51586139,3.567,0.993,4.0,4.16,5726.0,714.1,1
48.5023669,906.03,478.4552,2.0,1.053,3396.0,740.0,0
524.14139,1.88,2.89199,2.0,11.603,6225.0,403.7,0
